target_id	length	eff_length	est_counts	tpm
FBtr0340023	697	503.975	124.58	9.043
FBtr0074169	2808	2614.92	2466.72	34.5092
FBtr0074173	2903	2709.92	2104.2	28.4056
FBtr0074171	2865	2671.92	391.868	5.36525
FBtr0074170	2732	2538.92	630.213	9.08054
FBtr0074591	947	753.92	2	0.0970461
FBtr0087556	755	561.92	82	5.33842
FBtr0081917	2139	1945.92	2.07192	0.0389513
FBtr0344243	2285	2091.92	59.0271	1.03224
FBtr0083882	1399	1205.92	399.973	12.1335
FBtr0334151	752	558.92	24	1.57085
FBtr0334150	940	746.92	0	0
FBtr0343284	13114	12920.9	0	0
FBtr0113464	13189	12995.9	0	0
FBtr0343283	13117	12923.9	0	0
FBtr0343285	12265	12071.9	159.319	0.482797
FBtr0343287	12244	12050.9	17.9546	0.0545041
FBtr0343286	10280	10086.9	11650.7	42.254
FBtr0301812	364	184.768	2198	435.184
FBtr0078369	699	505.975	5883.64	425.393
FBtr0333454	1216	1022.92	59.3634	2.123
FBtr0083453	2984	2790.92	570.717	7.48078
FBtr0339170	2829	2635.92	370.283	5.13895
FBtr0078733	4167	3973.92	611.863	5.63259
FBtr0330315	4167	3973.92	611.863	5.63259
FBtr0078734	4059	3865.92	2543.79	24.0714
FBtr0290206	4976	4782.92	272.487	2.08413
FBtr0303835	471	282.502	0	0
FBtr0086183	3467	3273.92	1793.52	20.0406
FBtr0086182	3470	3276.92	112.826	1.25955
FBtr0070160	499	309.076	410	48.528
FBtr0100472	5803	5609.92	1364.71	8.89934
FBtr0100471	5803	5609.92	1364.71	8.89934
FBtr0089475	5803	5609.92	1364.71	8.89934
FBtr0089477	4206	4012.92	0	0
FBtr0333578	3562	3368.92	331.624	3.60105
FBtr0075520	4026	3832.92	487.376	4.65165
FBtr0075875	594	401.798	3618	329.408
FBtr0085471	727	533.975	388.529	26.618
FBtr0339895	770	576.92	107.471	6.81473
FBtr0073194	1488	1294.92	6	0.169505
FBtr0333076	781	587.92	377.143	23.4672
FBtr0075698	667	474.122	2177.86	168.04
FBtr0305358	1114	920.92	150	5.95858
FBtr0077514	676	483.074	381.126	28.8621
FBtr0334833	885	691.92	47.087	2.48954
FBtr0332762	1064	870.92	118.814	4.99071
FBtr0290309	937	743.92	228.186	11.2211
FBtr0083970	507	316.887	53.645	6.19296
FBtr0083969	517	326.338	34360.1	3851.77
FBtr0346148	598	405.677	552.227	49.7979
FBtr0071891	1771	1577.92	0	0
FBtr0343180	1622	1428.92	182.191	4.66436
FBtr0339392	1341	1147.92	123	3.91983
FBtr0077058	517	326.338	46065.1	5163.89
FBtr0077723	1961	1767.92	0	0
FBtr0081605	2422	2228.92	716	11.7515
FBtr0075021	2231	2037.92	562.883	10.1043
FBtr0075019	2377	2183.92	1270.52	21.2823
FBtr0075020	1668	1474.92	246.595	6.1163
FBtr0073201	1446	1252.92	2	0.0583956
FBtr0084546	3896	3702.92	2168	21.4185
FBtr0076258	952	758.92	0	0
FBtr0076257	1019	825.92	5	0.221465
FBtr0087408	1377	1183.92	59	1.82307
FBtr0305283	218	73.8786	0	0
FBtr0073278	1421	1227.92	1643	48.9487
FBtr0072973	2817	2623.92	12.2608	0.170939
FBtr0072972	2675	2481.92	792.739	11.6847
FBtr0333442	2758	2564.92	0	0
FBtr0333203	6398	6204.92	174.043	1.02611
FBtr0112946	6451	6257.92	1536.22	8.98042
FBtr0310287	7773	7579.92	340.089	1.64135
FBtr0071079	5064	4870.92	144.055	1.08191
FBtr0333726	4814	4620.92	3201.5	25.3454
FBtr0300037	3303	3109.92	0	0
FBtr0083332	3002	2808.92	5824.41	75.8553
FBtr0112803	3094	2900.92	146.399	1.84619
FBtr0300036	3214	3020.92	188.751	2.28572
FBtr0083333	3011	2817.92	600.445	7.79503
FBtr0083334	3073	2879.92	245.488	3.11834
FBtr0071526	2998	2804.92	3316	43.2481
FBtr0082320	1694	1500.92	23	0.560588
FBtr0088860	1283	1089.92	36.5588	1.22707
FBtr0088862	1208	1014.92	346.698	12.4966
FBtr0088861	1331	1137.92	87.7429	2.82081
FBtr0086910	884	690.92	2585.32	136.886
FBtr0086911	873	679.92	9.67657	0.520639
FBtr0085330	2154	1960.92	134.36	2.50659
FBtr0088769	1139	945.92	0	0
FBtr0334947	6315	6121.92	371.484	2.21986
FBtr0334948	5210	5016.92	462.601	3.3732
FBtr0302090	5465	5271.92	155.892	1.08175
FBtr0302091	6225	6031.92	621.907	3.77175
FBtr0302092	5372	5178.92	559.117	3.94945
FBtr0072176	640	447.167	611.909	50.0599
FBtr0072175	648	455.167	40410.1	3247.82
FBtr0072174	1095	901.92	644.008	26.1214
FBtr0342979	1594	1400.92	937.604	24.4838
FBtr0071761	1504	1310.92	25.4992	0.71158
FBtr0075275	2790	2596.92	1954	27.5258
FBtr0472696	5146	4952.92	1.43921e-06	1.063e-08
FBtr0472695	4813	4619.92	2107.09	16.6848
FBtr0472699	4717	4523.92	315.799	2.55369
FBtr0472697	4849	4655.92	289.095	2.27147
FBtr0472698	5182	4988.92	209.018	1.53268
FBtr0472700	5050	4856.92	1.46422e-07	1.10285e-09
FBtr0080927	1316	1122.92	146.554	4.77444
FBtr0332333	1676	1482.92	17.6986	0.436611
FBtr0345747	2109	1915.92	285.397	5.44935
FBtr0080926	1200	1006.92	1168.73	42.4611
FBtr0332334	2178	1984.92	132.623	2.44427
FBtr0100033	4730	4536.92	0	0
FBtr0331983	8297	8103.92	2186	9.86798
FBtr0074950	1409	1215.92	0	0
FBtr0334883	4544	4350.92	0	0
FBtr0303887	4509	4315.92	0	0
FBtr0070458	2721	2527.92	211.19	3.05621
FBtr0070457	4223	4029.92	176.81	1.60503
FBtr0303886	4316	4122.92	0	0
FBtr0073173	1337	1143.92	245.089	7.83792
FBtr0345342	1874	1680.92	21.9114	0.476867
FBtr0084915	195	59.8762	0	0
FBtr0330060	882	688.92	436.332	23.1698
FBtr0076943	1037	843.92	32.6679	1.4161
FBtr0078462	5063	4869.92	888.875	6.67716
FBtr0087927	1378	1184.92	32.6125	1.00686
FBtr0346630	1269	1075.92	897.312	30.5096
FBtr0072134	4608	4414.92	480.374	3.98043
FBtr0343298	4596	4402.92	25.6264	0.212922
FBtr0075459	2517	2323.92	678	10.6729
FBtr0334339	3479	3285.92	41.5227	0.462277
FBtr0085436	2148	1954.92	8.31863	0.155667
FBtr0306305	588	395.918	0	0
FBtr0110837	3444	3250.92	987.776	11.1154
FBtr0304710	2592	2398.92	480	7.31979
FBtr0344015	2746	2552.92	0	0
FBtr0077980	2729	2535.92	0	0
FBtr0445396	543	351.626	7	0.728266
FBtr0078819	2158	1964.92	69	1.28463
FBtr0085152	1090	896.92	131	5.34307
FBtr0290328	6138	5944.92	690	4.24596
FBtr0087383	3713	3519.92	426.298	4.43051
FBtr0087385	4483	4289.92	1432.02	12.2116
FBtr0087384	5116	4922.92	593.671	4.4116
FBtr0330628	3713	3519.92	426.298	4.43051
FBtr0070420	3766	3572.92	6352.53	65.0424
FBtr0342771	3838	3644.92	295.232	2.96312
FBtr0342770	3744	3550.92	92.2348	0.950227
FBtr0081151	571	379.114	100.168	9.6657
FBtr0073570	827	633.92	1765	101.855
FBtr0347561	561	369.302	12.8939	1.27725
FBtr0085172	543	351.626	212.106	22.0671
FBtr0086768	1571	1377.92	1268	33.6642
FBtr0473405	2726	2532.92	41	0.592155
FBtr0329904	450	262.381	1	0.139425
FBtr0472671	2060	1866.92	2	0.0391902
FBtr0072911	1631	1437.92	39	0.992209
FBtr0078784	785	591.92	7	0.432622
FBtr0304672	2304	2110.92	1105.57	19.1596
FBtr0075769	2863	2669.92	71.3627	0.977791
FBtr0343100	2573	2379.92	529.904	8.14531
FBtr0078298	1842	1648.92	27.1719	0.602829
FBtr0078299	1704	1510.92	2365.62	57.2765
FBtr0078300	1659	1465.92	48.6923	1.21513
FBtr0078297	2010	1816.92	439.57	8.85045
FBtr0086254	2460	2266.92	2782.64	44.905
FBtr0342722	2318	2124.92	739.81	12.7365
FBtr0344459	2251	2057.92	0	0
FBtr0344460	2228	2034.92	0.744301	0.0133806
FBtr0344458	861	667.92	1.5114	0.0827804
FBtr0112673	8694	8500.92	207.712	0.893859
FBtr0112674	8201	8007.92	537.144	2.45383
FBtr0112672	8700	8506.92	0	0
FBtr0304957	10068	9874.92	13929.4	51.6026
FBtr0339394	8191	7997.92	5.5172	0.0252357
FBtr0302122	8340	8146.92	85.7208	0.384916
FBtr0074750	3011	2817.92	0	0
FBtr0340612	3429	3235.92	3732	42.1907
FBtr0330602	2509	2315.92	16.4947	0.260553
FBtr0088206	1557	1363.92	0	0
FBtr0330603	2361	2167.92	277.505	4.68275
FBtr0339479	2416	2222.92	38.9945	0.641731
FBtr0088105	2317	2123.92	2169.25	37.3633
FBtr0075017	2053	1859.92	2187.37	43.0231
FBtr0111274	2645	2451.92	5771.11	86.1045
FBtr0111277	4686	4492.92	1542.89	12.5626
FBtr0084368	3464	3270.92	636.297	7.11645
FBtr0084369	2565	2371.92	364.896	5.62784
FBtr0273257	4230	4036.92	0	0
FBtr0334454	5157	4963.92	1058.52	7.80097
FBtr0308746	596	403.758	0	0
FBtr0085698	2038	1844.92	479	9.49798
FBtr0073913	4958	4764.92	267.167	2.05116
FBtr0343518	4837	4643.92	308.833	2.43283
FBtr0077932	1341	1147.92	0	0
FBtr0114512	1470	1276.92	2	0.057298
FBtr0342949	4189	3995.92	554.74	5.07863
FBtr0342948	4364	4170.92	69.5649	0.610143
FBtr0342947	4551	4357.92	47.4737	0.398517
FBtr0342946	3879	3685.92	60.221	0.59769
FBtr0084688	405	221.116	724	119.782
FBtr0340125	1929	1735.92	576.768	12.1547
FBtr0086974	3435	3241.92	2927.23	33.0315
FBtr0077637	3409	3215.92	14.2117	0.161664
FBtr0343782	3187	2993.92	43.6891	0.533834
FBtr0290237	3478	3284.92	42.5797	0.474189
FBtr0077638	3395	3201.92	24.313	0.27778
FBtr0290238	3493	3299.92	0	0
FBtr0330213	3390	3196.92	0	0
FBtr0100468	6976	6782.92	210.024	1.13273
FBtr0077640	3407	3213.92	96.9077	1.10305
FBtr0077639	3425	3231.92	763.275	8.6396
FBtr0084215	2693	2499.92	9	0.131701
FBtr0088390	1406	1212.92	48	1.44771
FBtr0070256	1289	1095.92	1690.06	56.4154
FBtr0100198	1360	1166.92	23.6415	0.741153
FBtr0070255	1399	1205.92	10.2953	0.312316
FBtr0347413	4002	3808.92	0	0
FBtr0345794	1188	994.92	4	0.147077
FBtr0071731	1258	1064.92	0	0
FBtr0084186	1091	897.92	1896.63	77.2711
FBtr0335005	1348	1154.92	1810.85	57.3592
FBtr0085523	1369	1175.92	971.152	30.2122
FBtr0071305	952	758.92	146	7.03769
FBtr0299651	4070	3876.92	77.6345	0.732557
FBtr0299649	4109	3915.92	131	1.2238
FBtr0299650	3356	3162.92	1525.48	17.6437
FBtr0333043	3263	3069.92	30.8891	0.368088
FBtr0085279	503	312.95	0	0
FBtr0079938	1428	1234.92	414	12.2641
FBtr0343755	3099	2905.92	55.0159	0.692593
FBtr0433523	3725	3531.92	0	0
FBtr0445397	5073	4879.92	72.2203	0.541402
FBtr0333256	5404	5210.92	0	0
FBtr0333254	3136	2942.92	0	0
FBtr0333259	5214	5020.92	2.64605	0.0192792
FBtr0333253	5641	5447.92	56.9491	0.38241
FBtr0077567	5073	4879.92	72.2203	0.541402
FBtr0333258	5020	4826.92	0	0
FBtr0333255	3525	3331.92	6.08385	0.0667971
FBtr0333252	5077	4883.92	31.8803	0.238796
FBtr0473381	1113	919.92	51.2655	2.03868
FBtr0473382	1117	923.92	85.4707	3.3842
FBtr0081088	4231	4037.92	7771	70.4032
FBtr0303402	1824	1630.92	870.5	19.5258
FBtr0077190	3634	3440.92	939.73	9.99083
FBtr0077191	3700	3506.92	106.27	1.10856
FBtr0307203	1270	1076.92	40	1.35878
FBtr0110826	980	786.92	3.06912	0.142678
FBtr0343018	7388	7194.92	820.813	4.17341
FBtr0299591	6640	6446.92	180.118	1.02206
FBtr0110827	6688	6494.92	0	0
FBtr0074838	1947	1753.92	166.085	3.46413
FBtr0074837	1295	1101.92	3660.6	121.528
FBtr0332775	1427	1233.92	1731.89	51.3459
FBtr0344228	1289	1095.92	7.43058	0.248037
FBtr0086462	1923	1729.92	883.691	18.6873
FBtr0070555	1048	854.92	0	0
FBtr0300566	852	658.92	2619.27	145.419
FBtr0332844	1810	1616.92	253.616	5.73801
FBtr0307296	2003	1809.92	204.044	4.12419
FBtr0332843	1852	1658.92	151.654	3.34427
FBtr0073855	1890	1696.92	1370.41	29.5436
FBtr0079868	1350	1156.92	2014	63.6839
FBtr0072630	580	388.114	130.474	12.2981
FBtr0329881	1571	1377.92	0.99998	0.0265485
FBtr0087469	1584	1390.92	1.98558e-05	5.22225e-07
FBtr0083407	2170	1976.92	0	0
FBtr0339594	1088	894.92	221.439	9.05196
FBtr0070290	1083	889.92	48257	1983.73
FBtr0070289	1109	915.92	121.423	4.84973
FBtr0339593	1035	841.92	163.174	7.09012
FBtr0080096	3103	2909.92	0	0
FBtr0304114	3816	3622.92	656	6.62397
FBtr0075220	762	568.92	2335	150.144
FBtr0089022	2403	2209.92	4	0.066215
FBtr0086286	695	501.975	17	1.23891
FBtr0307351	1447	1253.92	69.2884	2.02146
FBtr0082451	3138	2944.92	17.076	0.212123
FBtr0304035	3159	2965.92	293.302	3.61767
FBtr0075772	3162	2968.92	1053.91	12.9861
FBtr0075771	3187	2993.92	2052.08	25.0742
FBtr0333051	3590	3396.92	238.972	2.57356
FBtr0075773	3292	3098.92	135.428	1.59871
FBtr0304036	3283	3089.92	299.497	3.54583
FBtr0304034	3184	2990.92	83.9154	1.02638
FBtr0304037	3258	3064.92	150.892	1.80103
FBtr0305907	487	297.475	0	0
FBtr0346509	402	218.57	1.5	0.251058
FBtr0084304	1872	1678.92	466	10.1538
FBtr0300919	5806	5612.92	164.297	1.07082
FBtr0300920	5291	5097.92	69.9572	0.50201
FBtr0088381	5297	5103.92	114.548	0.821026
FBtr0300921	5812	5618.92	254.198	1.65498
FBtr0332689	1974	1780.92	0	0
FBtr0301333	1977	1783.92	0	0
FBtr0445178	2188	1994.92	0	0
FBtr0337021	2337	2143.92	182.885	3.12064
FBtr0347148	4314	4120.92	4.16886	0.0370081
FBtr0082895	1862	1668.92	266.946	5.85142
FBtr0083675	389	206.808	1.32703	0.234739
FBtr0083676	384	202.426	2.67297	0.483061
FBtr0082091	3679	3485.92	1024	10.7462
FBtr0086465	1436	1242.92	0	0
FBtr0087887	7474	7280.92	1052.72	5.28934
FBtr0087888	8074	7880.92	0	0
FBtr0303565	7722	7528.92	4321.84	20.9995
FBtr0339651	8130	7936.92	96.7941	0.446139
FBtr0303566	7791	7597.92	432.165	2.08079
FBtr0304683	7734	7540.92	2075.01	10.0663
FBtr0087889	8972	8778.92	3475.01	14.4807
FBtr0347014	8706	8512.92	38.1389	0.163894
FBtr0087890	7874	7680.92	1.53246e-06	7.29877e-09
FBtr0339650	7868	7674.92	1582.32	7.54212
FBtr0091867	529	337.904	14.4032	1.55934
FBtr0083846	2657	2463.92	914.763	13.5817
FBtr0335240	3100	2906.92	820.237	10.3224
FBtr0072223	1513	1319.92	641	17.7658
FBtr0301648	1225	1031.92	0	0
FBtr0079165	3025	2831.92	0	0
FBtr0079166	2898	2704.92	447	6.04542
FBtr0086708	1273	1079.92	722	24.4579
FBtr0392909	6519	6325.92	9	0.0520466
FBtr0345468	1004	810.92	0	0
FBtr0071780	932	738.92	0	0
FBtr0345469	1164	970.92	0	0
FBtr0075689	584	391.957	0	0
FBtr0083279	669	476.122	1006.7	77.349
FBtr0347200	3336	3142.92	235.835	2.74504
FBtr0347201	1240	1046.92	141.559	4.94649
FBtr0299959	1936	1742.92	4100	86.0557
FBtr0346748	660	467.122	0	0
FBtr0089048	2302	2108.92	0	0
FBtr0332814	604	411.595	0	0
FBtr0075616	1007	813.92	2	0.0898921
FBtr0083763	1633	1439.92	2.75204	0.069918
FBtr0330030	4352	4158.92	1332.12	11.7176
FBtr0083762	4352	4158.92	1332.12	11.7176
FBtr0073293	1566	1372.92	341	9.0862
FBtr0330179	1566	1372.92	341	9.0862
FBtr0089548	2506	2312.92	747	11.815
FBtr0301141	2447	2253.92	385.755	6.26104
FBtr0076516	2822	2628.92	3610.64	50.2435
FBtr0076515	2472	2278.92	0.606451	0.00973509
FBtr0071116	1404	1210.92	668	20.1806
FBtr0088706	2039	1845.92	1	0.019818
FBtr0339335	1692	1498.92	0	0
FBtr0074325	1366	1172.92	1482	46.2225
FBtr0084150	1800	1606.92	2125	48.3769
FBtr0310390	1023	829.92	1	0.0440795
FBtr0306679	6793	6599.92	1751.12	9.70623
FBtr0332489	6336	6142.92	64.2891	0.382856
FBtr0332488	5542	5348.92	121.088	0.82815
FBtr0336693	9436	9242.92	3165.17	12.5274
FBtr0300245	9435	9241.92	0	0
FBtr0299916	6072	5878.92	0	0
FBtr0305062	6448	6254.92	0	0
FBtr0305061	6226	6032.92	11.2794	0.0683964
FBtr0305060	11909	11715.9	1037.46	3.23943
FBtr0305059	5590	5396.92	138.195	0.93674
FBtr0299915	9679	9485.92	31.8921	0.122992
FBtr0300542	5562	5368.92	0	0
FBtr0309077	570	378.152	2	0.19348
FBtr0077085	6602	6408.92	3014.46	17.2067
FBtr0084880	2005	1811.92	8	0.161519
FBtr0085689	1882	1688.92	86.5623	1.87496
FBtr0343781	1221	1027.92	387.214	13.7805
FBtr0077642	1323	1129.92	254.786	8.24899
FBtr0300953	2102	1908.92	0	0
FBtr0088749	2045	1851.92	1576	31.132
FBtr0339279	1988	1794.92	0	0
FBtr0072220	1239	1045.92	633.875	22.1706
FBtr0304995	5071	4877.92	1937.75	14.5324
FBtr0304993	5196	5002.92	79.5875	0.581962
FBtr0304994	4907	4713.92	1690.73	13.121
FBtr0304997	4954	4760.92	30.4588	0.234043
FBtr0304998	6741	6547.92	356.865	1.99376
FBtr0304999	3837	3643.92	55.7303	0.559495
FBtr0333948	6177	5983.92	102.398	0.626007
FBtr0304996	5191	4997.92	463.475	3.39243
FBtr0340302	1512	1318.92	49.1641	1.36365
FBtr0073722	1438	1244.92	289.832	8.51684
FBtr0074514	1341	1147.92	471	15.0101
FBtr0076089	442	254.959	1	0.143484
FBtr0100265	7441	7247.92	761.482	3.84344
FBtr0070680	6344	6150.92	40.5176	0.240978
FBtr0075819	2500	2306.92	4096	64.9532
FBtr0344468	1676	1482.92	77.0429	1.90059
FBtr0339364	970	776.92	56.5003	2.66041
FBtr0344469	1279	1085.92	457.384	15.4084
FBtr0339363	684	491.074	138.646	10.3284
FBtr0080234	1202	1008.92	268.093	9.7208
FBtr0301761	1199	1005.92	144.907	5.26986
FBtr0072275	3812	3618.92	773	7.81401
FBtr0082953	734	540.975	538	36.3813
FBtr0078989	569	377.152	29	2.8129
FBtr0080237	698	504.975	126.912	9.19403
FBtr0308136	1697	1503.92	12.0441	0.292969
FBtr0079933	2623	2429.92	0	0
FBtr0345512	3540	3346.92	45.6398	0.498852
FBtr0307181	2880	2686.92	420.548	5.72578
FBtr0346059	1445	1251.92	283.281	8.27779
FBtr0074240	1171	977.92	7539.25	282.032
FBtr0346912	6335	6141.92	322.185	1.919
FBtr0076814	4429	4235.92	219.798	1.89823
FBtr0079755	1116	922.92	3990.21	158.163
FBtr0273420	1230	1036.92	906.51	31.9816
FBtr0079756	1159	965.92	286.283	10.8425
FBtr0080739	1668	1474.92	163	4.04289
FBtr0088061	964	770.92	225.856	10.7176
FBtr0347012	2028	1834.92	24.1437	0.481349
FBtr0300599	4758	4564.92	802.063	6.42759
FBtr0088659	4776	4582.92	704.246	5.62154
FBtr0088658	4839	4645.92	221.691	1.74562
FBtr0331961	351	173.512	2	0.421671
FBtr0113224	4040	3846.92	2157.68	20.5186
FBtr0302170	3845	3651.92	0	0
FBtr0302168	3761	3567.92	0	0
FBtr0301670	3858	3664.92	211.415	2.1103
FBtr0345299	4154	3960.92	186.855	1.72577
FBtr0302169	3750	3556.92	0	0
FBtr0302172	3901	3707.92	103.609	1.02221
FBtr0302171	3781	3587.92	0	0
FBtr0343290	1626	1432.92	6.25729	0.159749
FBtr0072225	1397	1203.92	1019.74	30.9861
FBtr0307500	4885	4691.92	183.997	1.43461
FBtr0336524	1650	1456.92	0	0
FBtr0307501	4941	4747.92	0.000210687	1.62333e-06
FBtr0336523	1385	1191.92	0	0
FBtr0086003	4630	4436.92	670.003	5.52419
FBtr0344257	6621	6427.92	437.224	2.48832
FBtr0302047	6572	6378.92	3579.08	20.5257
FBtr0074920	4292	4098.92	733.694	6.54815
FBtr0072909	1283	1089.92	234.235	7.86195
FBtr0072910	1395	1201.92	480.765	14.6329
FBtr0084976	1202	1008.92	2371	85.9702
FBtr0077064	1067	873.92	20.2397	0.847239
FBtr0343178	2174	1980.92	51.3618	0.94852
FBtr0343179	1373	1179.92	34.836	1.08006
FBtr0079322	1484	1290.92	567.964	16.0951
FBtr0333352	1459	1265.92	294.036	8.49703
FBtr0301788	3219	3025.92	2	0.0241794
FBtr0082174	2061	1867.92	1020	19.9763
FBtr0078241	1753	1559.92	190	4.45579
FBtr0081628	3425	3231.92	14	0.158468
FBtr0084555	2810	2616.92	247	3.45287
FBtr0074031	1720	1526.92	115	2.75521
FBtr0076620	2770	2576.92	249.37	3.5401
FBtr0083137	759	565.92	2082.82	134.639
FBtr0070003	1164	970.92	320	12.057
FBtr0307504	956	762.92	158	7.5762
FBtr0333265	6179	5985.92	742.749	4.53925
FBtr0331173	3901	3707.92	0	0
FBtr0075423	4680	4486.92	4674.25	38.1098
FBtr0071458	2352	2158.92	1420.07	24.0627
FBtr0336901	2803	2609.92	28.9348	0.405571
FBtr0082994	1695	1501.92	0	0
FBtr0083519	714	520.975	0	0
FBtr0308497	988	794.92	0	0
FBtr0339297	1076	882.92	41.8564	1.73426
FBtr0088816	648	455.167	4546.42	365.403
FBtr0339074	7239	7045.92	522.348	2.71203
FBtr0339082	6833	6639.92	630.12	3.47163
FBtr0339075	4880	4686.92	116.969	0.912973
FBtr0339077	7114	6920.92	173.895	0.919169
FBtr0339078	7253	7059.92	88.0249	0.45612
FBtr0339081	7638	7444.92	90.7309	0.445829
FBtr0339076	7028	6834.92	276.264	1.47865
FBtr0339079	7419	7225.92	485.288	2.45685
FBtr0339080	7700	7506.92	360.36	1.7561
FBtr0072981	2580	2386.92	687.779	10.5411
FBtr0345029	1669	1475.92	850.442	21.0793
FBtr0345028	2580	2386.92	687.779	10.5411
FBtr0078528	1796	1602.92	1502.97	34.3013
FBtr0083694	693	499.975	9	0.658518
FBtr0080469	3066	2872.92	1703	21.6852
FBtr0346349	1133	939.92	3564.28	138.725
FBtr0084410	854	660.92	48854.7	2704.15
FBtr0114142	642	449.167	12.5	1.01806
FBtr0304838	757	563.92	0	0
FBtr0082955	587	394.918	1	0.0926331
FBtr0336963	2037	1843.92	1	0.0198395
FBtr0345018	1435	1241.92	253.113	7.4558
FBtr0304963	5672	5478.92	5116.09	34.1599
FBtr0304964	3406	3212.92	6502.9	74.0424
FBtr0088002	695	501.975	0	0
FBtr0088001	1488	1294.92	26316.9	743.472
FBtr0073270	1429	1235.92	9948.17	294.46
FBtr0310531	1226	1032.92	161.831	5.73149
FBtr0346004	5359	5165.92	0	0
FBtr0346007	4583	4389.92	0	0
FBtr0346006	8765	8571.92	0	0
FBtr0346005	4535	4341.92	0	0
FBtr0346002	9885	9691.92	12.0096	0.0453306
FBtr0346001	14402	14208.9	0	0
FBtr0346003	15683	15489.9	11	0.0259787
FBtr0330185	1539	1345.92	1442.06	39.1955
FBtr0076983	1455	1261.92	312.943	9.07208
FBtr0075535	2203	2009.92	36.4884	0.664124
FBtr0306853	1742	1548.92	256.512	6.05831
FBtr0306852	1888	1694.92	8.26311e-05	1.78348e-06
FBtr0080168	1794	1600.92	242	5.52992
FBtr0083356	1811	1617.92	519.184	11.7392
FBtr0085912	2819	2625.92	3227.69	44.966
FBtr0332966	3008	2814.92	8480.39	110.211
FBtr0085911	2771	2577.92	143098	2030.66
FBtr0340151	7163	6969.92	1043.15	5.47512
FBtr0340153	5293	5099.92	244.639	1.75483
FBtr0074286	7190	6996.92	768.02	4.01549
FBtr0340152	5220	5026.92	10.1874	0.0741368
FBtr0077979	1801	1607.92	290	6.59792
FBtr0076626	2463	2269.92	3082	49.6701
FBtr0301629	2031	1837.92	1.13846e-05	2.26602e-07
FBtr0072634	480	290.98	1122.19	141.083
FBtr0088505	820	626.92	147.775	8.62308
FBtr0072391	1128	934.92	1140.6	44.6304
FBtr0339276	1039	845.92	129.996	5.62178
FBtr0072392	1060	866.92	293.889	12.4016
FBtr0309242	1240	1046.92	121.518	4.24618
FBtr0077409	2336	2142.92	5.88662e-07	1.00492e-08
FBtr0077410	3019	2825.92	324.963	4.20676
FBtr0300941	3034	2840.92	589.674	7.59323
FBtr0332477	2351	2157.92	25.9609	0.440107
FBtr0332479	2878	2684.92	721.539	9.83109
FBtr0332478	2264	2070.92	0	0
FBtr0077411	2328	2134.92	18.8626	0.323216
FBtr0074568	1475	1281.92	179.229	5.11472
FBtr0074569	1382	1188.92	2.77057	0.085249
FBtr0085181	1447	1253.92	111	3.23837
FBtr0084327	2882	2688.92	836	11.3737
FBtr0075512	1329	1135.92	264	8.50216
FBtr0073039	541	349.697	91	9.5197
FBtr0077516	1338	1144.92	383	12.2376
FBtr0087006	1764	1570.92	574.759	13.3846
FBtr0100258	1461	1267.92	25.246	0.728406
FBtr0087005	1402	1208.92	3035.21	91.847
FBtr0333551	1603	1409.92	385.782	10.0097
FBtr0076235	2532	2338.92	7.64613	0.119591
FBtr0301365	1036	842.92	50.3539	2.18534
FBtr0112480	520	329.272	896	99.5466
FBtr0074024	1040	846.92	0	0
FBtr0333370	756	562.92	505.538	32.8534
FBtr0076892	724	530.975	43133.5	2971.76
FBtr0345036	694	500.975	0	0
FBtr0345438	2949	2755.92	2565.06	34.049
FBtr0080500	3041	2847.92	742.936	9.54326
FBtr0078872	1228	1034.92	34	1.20184
FBtr0300363	915	721.92	1	0.0506739
FBtr0077435	606	413.595	395	34.9377
FBtr0083595	3277	3083.92	3809.57	45.1904
FBtr0334313	2603	2409.92	104.845	1.59155
FBtr0334314	2580	2386.92	385.377	5.90637
FBtr0083596	2634	2440.92	45.2071	0.677527
FBtr0337033	810	616.92	7.73314	0.458565
FBtr0085868	737	543.975	81.6524	5.49115
FBtr0087530	12808	12614.9	7757	22.4948
FBtr0300063	1051	857.92	0	0
FBtr0345466	3601	3407.92	5	0.0536728
FBtr0073717	752	558.92	0	0
FBtr0073779	7583	7389.92	6682.06	33.0783
FBtr0301559	7372	7178.92	1374.94	7.00647
FBtr0305309	1022	828.92	38.2926	1.68996
FBtr0305310	1311	1117.92	67.16	2.19772
FBtr0343496	907	713.92	22.3684	1.14619
FBtr0072436	878	684.92	2426.18	129.585
FBtr0078275	1426	1232.92	0	0
FBtr0078274	1849	1655.92	12	0.265103
FBtr0086909	1717	1523.92	4384	105.24
FBtr0076027	1750	1556.92	1532.85	36.017
FBtr0305992	2677	2483.92	2762.15	40.6801
FBtr0084600	1548	1354.92	3	0.0809992
FBtr0085362	1118	924.92	18	0.711937
FBtr0330295	2031	1837.92	21.977	0.437437
FBtr0330294	1404	1210.92	18.5204	0.559509
FBtr0088121	952	758.92	1107	53.3611
FBtr0070108	1731	1537.92	366.679	8.7222
FBtr0070107	1630	1436.92	161.593	4.11398
FBtr0340207	1751	1557.92	70.728	1.66081
FBtr0072537	1117	923.92	224	8.86925
FBtr0079304	905	711.92	3	0.154157
FBtr0080641	1433	1239.92	942	27.7927
FBtr0082844	613	420.47	5	0.435019
FBtr0076583	3444	3250.92	0	0
FBtr0305901	4483	4289.92	1849	15.7674
