target_id	length	eff_length	est_counts	tpm
FBtr0340397	1488	1292.04	175.976	6.67671
FBtr0081242	1145	949.036	0	0
FBtr0082900	1025	829.036	1	0.0591303
FBtr0083724	1870	1674.04	56	1.63986
FBtr0303463	386	201.299	1	0.243524
FBtr0346029	637	441.426	4.87711	0.541612
FBtr0087437	790	594.036	1	0.0825222
FBtr0339245	7005	6809.04	347.907	2.50473
FBtr0339244	7040	6844.04	22.149	0.158644
FBtr0304161	6731	6535.04	256.239	1.92212
FBtr0299600	717	521.144	135	12.6987
FBtr0333827	2599	2403.04	185.577	3.78571
FBtr0081770	2860	2664.04	0	0
FBtr0113202	5556	5360.04	310.633	2.84094
FBtr0300827	2920	2724.04	13.9098	0.250317
FBtr0333829	6187	5991.04	1102.58	9.02176
FBtr0113203	3190	2994.04	1.4499	0.0237391
FBtr0333828	2461	2265.04	0	0
FBtr0300826	1923	1727.04	44.8516	1.27309
FBtr0303240	1032	836.036	170	9.96798
FBtr0077619	1884	1688.04	87	2.52651
FBtr0345717	1248	1052.04	33.6407	1.56754
FBtr0080334	904	708.036	16.3593	1.13264
FBtr0301150	1774	1578.04	18	0.559164
FBtr0334572	3104	2908.04	228.925	3.85903
FBtr0310462	3068	2872.04	323.057	5.51408
FBtr0334573	3065	2869.04	29.1781	0.498545
FBtr0306798	3248	3052.04	18.8392	0.302591
FBtr0300639	3446	3250.04	0	0
FBtr0085592	524	330.372	37933.1	5628.56
FBtr0085593	747	551.036	12.5372	1.11533
FBtr0114555	747	551.036	116.883	10.3981
FBtr0085594	578	383.274	170.517	21.8093
FBtr0089836	842	646.036	141.814	10.7608
FBtr0337041	357	176.14	241.587	67.2353
FBtr0299877	599	403.762	95.7867	11.6296
FBtr0077394	2888	2692.04	623	11.3446
FBtr0075203	6012	5816.04	363.966	3.06773
FBtr0075202	6012	5816.04	363.966	3.06773
FBtr0100411	6239	6043.04	25.6061	0.207717
FBtr0075204	5059	4863.04	14.4945	0.146109
FBtr0305796	6012	5816.04	363.966	3.06773
FBtr0091878	595	399.802	39.1541	4.80082
FBtr0073199	2882	2686.04	1.5	0.0273755
FBtr0073200	1468	1272.04	0	0
FBtr0070553	1570	1374.04	0	0
FBtr0082335	1116	920.036	33	1.7583
FBtr0078039	1370	1174.04	1181	49.3119
FBtr0074432	1969	1773.04	0.00577095	0.000159556
FBtr0074431	2138	1942.04	32.9942	0.832845
FBtr0074444	677	481.144	264	26.8975
FBtr0114496	2711	2515.04	28.4231	0.554001
FBtr0079503	2765	2569.04	0	0
FBtr0079505	2652	2456.04	39.8154	0.794694
FBtr0079504	2749	2553.04	1.31031e-07	2.51593e-09
FBtr0339384	2563	2367.04	64.6087	1.33804
FBtr0088548	2572	2376.04	14881.8	307.034
FBtr0088549	2257	2061.04	696.556	16.5674
FBtr0306808	2462	2266.04	7.87231	0.170302
FBtr0088550	2382	2186.04	1657.12	37.1604
FBtr0075228	1609	1413.04	871.21	30.2241
FBtr0299820	3871	3675.04	118.064	1.57484
FBtr0333599	2521	2325.04	2643.18	55.7288
FBtr0075497	2711	2515.04	436.822	8.5142
FBtr0078215	1124	928.036	192	10.1419
FBtr0100609	3798	3602.04	15.5	0.210944
FBtr0081092	1971	1775.04	367.718	10.1553
FBtr0445413	1834	1638.04	0	0
FBtr0081093	1842	1646.04	481.149	14.3293
FBtr0344023	1902	1706.04	11.1334	0.319905
FBtr0088869	1687	1491.04	13	0.427404
FBtr0075527	6707	6511.04	6213	46.7772
FBtr0302027	4726	4530.04	1343	14.5331
FBtr0332600	2913	2717.04	98.0673	1.76934
FBtr0307300	2919	2723.04	177.05	3.18732
FBtr0113024	3030	2834.04	0	0
FBtr0073748	2738	2542.04	40.383	0.778753
FBtr0330397	5689	5493.04	402.531	3.59228
FBtr0073747	4893	4697.04	120.308	1.25561
FBtr0340303	5344	5148.04	697.889	6.6455
FBtr0330396	5344	5148.04	697.889	6.6455
FBtr0081971	1121	925.036	264	13.9904
FBtr0085146	1882	1686.04	0	0
FBtr0085137	2128	1932.04	168.59	4.2776
FBtr0114372	2058	1862.04	187.25	4.92967
FBtr0112834	2118	1922.04	220.409	5.62147
FBtr0085145	1831	1635.04	0	0
FBtr0085139	1909	1713.04	0	0
FBtr0085138	2050	1854.04	161.105	4.25965
FBtr0085140	1969	1773.04	11.6458	0.321983
FBtr0088800	941	745.036	0	0
FBtr0344115	1510	1314.04	0	0
FBtr0081428	689	493.144	1756.93	174.648
FBtr0333009	1087	891.036	38.0696	2.09444
FBtr0088084	2033	1837.04	27	0.720492
FBtr0091899	413	225.936	15.3266	3.32539
FBtr0452077	2651	2455.04	64.369	1.28529
FBtr0085240	2476	2280.04	64.8154	1.39354
FBtr0085238	2357	2161.04	28.6439	0.649762
FBtr0452076	2281	2085.04	669.635	15.7437
FBtr0085236	2409	2213.04	477.559	10.5784
FBtr0085239	2334	2138.04	24.9777	0.572691
FBtr0339977	3312	3116.04	6.5189	0.102555
FBtr0087496	2857	2661.04	0	0
FBtr0339978	2834	2638.04	79.4811	1.47695
FBtr0082788	729	533.091	0	0
FBtr0071985	1174	978.036	286.873	14.3786
FBtr0336732	1086	890.036	681.898	37.5574
FBtr0342846	2203	2007.04	87.6337	2.14042
FBtr0074603	1997	1801.04	2.3663	0.0644066
FBtr0075329	1757	1561.04	840	26.3785
FBtr0308745	591	395.962	1	0.123803
FBtr0343842	1206	1010.04	0	0
FBtr0336965	1815	1619.04	0	0
FBtr0346711	3076	2880.04	145.391	2.4747
FBtr0081461	3340	3144.04	452.816	7.06022
FBtr0088876	1729	1533.04	671.155	21.4612
FBtr0088877	1704	1508.04	815.983	26.5249
FBtr0073379	847	651.036	439	33.0554
FBtr0070538	267	104.528	0	0
FBtr0078335	883	687.036	1	0.0713516
FBtr0087299	4914	4718.04	7.11383	0.0739138
FBtr0340017	4404	4208.04	490.663	5.71593
FBtr0087300	4620	4424.04	89.5126	0.991857
FBtr0087298	4407	4211.04	466.711	5.43303
FBtr0085372	3463	3267.04	104.474	1.56761
FBtr0085373	3162	2966.04	1013.02	16.7427
FBtr0085371	3195	2999.04	526.505	8.60605
FBtr0334670	1452	1256.04	0	0
FBtr0081567	1437	1241.04	84	3.31801
FBtr0330090	1791	1595.04	0	0
FBtr0075026	1749	1553.04	906	28.5976
FBtr0089463	1856	1660.04	3120	92.1341
FBtr0333746	673	477.287	1	0.102708
FBtr0346726	782	586.036	0	0
FBtr0346650	1019	823.036	0	0
FBtr0079130	888	692.036	304	21.5342
FBtr0112607	2218	2022.04	16.4767	0.399452
FBtr0302319	2221	2025.04	258.727	6.26313
FBtr0337071	2070	1874.04	30.7968	0.805584
FBtr0346344	1846	1650.04	0	0
FBtr0078596	1545	1349.04	5	0.181689
FBtr0077583	1835	1639.04	0	0
FBtr0339546	1838	1642.04	287	8.56806
FBtr0333456	3166	2970.04	0	0
FBtr0301600	3292	3096.04	635.875	10.0681
FBtr0333455	3265	3069.04	51.7206	0.826123
FBtr0301601	3269	3073.04	33.4049	0.532875
FBtr0339494	3511	3315.04	779.225	11.5228
FBtr0070370	3385	3189.04	36.9402	0.567836
FBtr0070369	3451	3255.04	407.835	6.14203
FBtr0087131	3367	3171.04	12.182	0.188322
FBtr0344990	421	233.017	0	0
FBtr0078286	824	628.036	1	0.0780547
FBtr0084891	1876	1680.04	96.0762	2.80337
FBtr0100570	1858	1662.04	210.338	6.20385
FBtr0100571	1865	1669.04	0	0
FBtr0300728	1847	1651.04	0	0
FBtr0100569	1861	1665.04	92.5854	2.72585
FBtr0083714	844	648.036	498	37.6716
FBtr0084618	750	554.036	0	0
FBtr0345301	752	556.036	1	0.0881618
FBtr0273409	526	332.306	100.633	14.8452
FBtr0339264	4491	4295.04	221.43	2.52728
FBtr0305050	4494	4298.04	7416.57	84.5895
FBtr0113297	3815	3619.04	0	0
FBtr0085567	965	769.036	37.7837	2.40847
FBtr0347342	1393	1197.04	65.2069	2.67036
FBtr0333166	2450	2254.04	693.552	15.0835
FBtr0087512	2367	2171.04	9441.45	213.184
FBtr0342928	612	416.638	533.703	62.7948
FBtr0081192	471	279.243	389.297	68.3412
FBtr0076430	983	787.036	0	0
FBtr0089574	3196	3000.04	379	6.19293
FBtr0070462	1537	1341.04	15	0.54832
FBtr0301325	4231	4035.04	0	0
FBtr0299507	4387	4191.04	820	9.59126
FBtr0079853	834	638.036	0	0
FBtr0346100	943	747.036	439.081	28.8129
FBtr0083804	703	507.144	7697.92	744.09
FBtr0085068	1625	1429.04	7	0.240125
FBtr0344012	1333	1137.04	0	0
FBtr0344010	1351	1155.04	39.9603	1.69596
FBtr0301709	1336	1140.04	22.6606	0.974397
FBtr0344011	1363	1167.04	0	0
FBtr0086305	2790	2594.04	1086	20.5228
FBtr0076380	1026	830.036	0	0
FBtr0091897	413	225.936	15.3266	3.32539
FBtr0100473	3845	3649.04	98.7418	1.3265
FBtr0346117	3950	3754.04	107.258	1.4006
FBtr0091824	493	300.394	218.493	35.6558
FBtr0088527	577	382.274	115.206	14.7734
FBtr0088525	509	315.927	15079.7	2339.86
FBtr0088526	522	328.472	89.0671	13.2924
FBtr0077149	2930	2734.04	130	2.33089
FBtr0074827	1527	1331.04	12	0.441952
FBtr0302223	885	689.036	15.9712	1.13626
FBtr0088894	952	756.036	1630.17	105.7
FBtr0112627	1891	1695.04	56.6965	1.63969
FBtr0345644	2180	1984.04	137.304	3.39247
FBtr0078096	2426	2230.04	0	0
FBtr0080370	2743	2547.04	1074	20.6706
FBtr0114541	1206	1010.04	6	0.291204
FBtr0075969	2770	2574.04	5000	95.2223
FBtr0301262	880	684.036	0	0
FBtr0301263	410	223.237	0	0
FBtr0084709	1127	931.036	80.5591	4.24162
FBtr0084708	1187	991.036	713.215	35.2789
FBtr0334571	2135	1939.04	55.2257	1.39617
FBtr0087387	3138	2942.04	2241.6	37.3503
FBtr0339999	2764	2568.04	30541.4	583.003
FBtr0345675	3037	2841.04	0	0
FBtr0088210	3608	3412.04	110.94	1.59389
FBtr0333066	8446	8250.04	251.608	1.49504
FBtr0332197	2333	2137.04	91.1446	2.09075
FBtr0080052	1516	1320.04	680.7	25.2786
FBtr0301874	1161	965.036	0	0
FBtr0087902	1257	1061.04	392	18.1109
FBtr0343165	599	403.762	0	0
FBtr0301576	609	413.721	263	31.1624
FBtr0071575	1081	885.036	308	17.0598
FBtr0083769	1188	992.036	0	0
FBtr0082881	688	492.144	1	0.0996073
FBtr0081219	1084	888.036	1265.45	69.855
FBtr0310645	979	783.036	87.9443	5.50566
FBtr0300823	1159	963.036	547.167	27.8523
FBtr0081220	1093	897.036	785.658	42.9345
FBtr0081221	1054	858.036	236.781	13.5277
FBtr0071556	1798	1602.04	18	0.550787
FBtr0343710	959	763.036	1.99953	0.12846
FBtr0301695	964	768.036	0.000467892	2.9864e-05
FBtr0303414	1141	945.036	289.329	15.0081
FBtr0071047	1197	1001.04	50.6714	2.4814
FBtr0081464	1453	1257.04	0	0
FBtr0332033	1353	1157.04	73	3.09285
FBtr0332034	1466	1270.04	0	0
FBtr0334298	3856	3660.04	614.1	8.22502
FBtr0301634	2802	2606.04	1974.71	37.1455
FBtr0301633	2311	2115.04	543.967	12.6078
FBtr0301632	2962	2766.04	1062.74	18.8344
FBtr0100361	4159	3963.04	673.489	8.33078
FBtr0080729	1048	852.036	0	0
FBtr0344573	3869	3673.04	2454.44	32.7574
FBtr0113991	3669	3473.04	222.41	3.13927
FBtr0113990	3594	3398.04	4295.25	61.9647
FBtr0113989	4294	4098.04	893.901	10.6929
FBtr0071996	5334	5138.04	6470	61.7292
FBtr0333307	9949	9753.04	757.361	3.80668
FBtr0071119	8942	8746.04	2425.12	13.5927
FBtr0071118	9146	8950.04	564.585	3.09234
FBtr0333309	8716	8520.04	20.0945	0.115616
FBtr0333308	9076	8880.04	94.1427	0.519703
FBtr0071122	8773	8577.04	0	0
FBtr0301309	5081	4885.04	69.9942	0.702389
FBtr0071121	9071	8875.04	1169.38	6.45908
FBtr0071120	9034	8838.04	93.4273	0.518205
FBtr0076502	1499	1303.04	0	0
FBtr0074461	1289	1093.04	5	0.224243
FBtr0079181	832	636.036	44	3.39121
FBtr0330408	4653	4457.04	25.5384	0.280887
FBtr0333118	4661	4465.04	0	0
FBtr0308323	6941	6745.04	643.795	4.67893
FBtr0089814	2636	2440.04	32.4844	0.652622
FBtr0308322	3799	3603.04	16.6257	0.226201
FBtr0308321	4697	4501.04	55.462	0.604041
FBtr0308324	4741	4545.04	3.86719e-07	4.17101e-09
FBtr0333117	6875	6679.04	71.1901	0.522504
FBtr0333120	6728	6532.04	8.16041e-07	6.12416e-09
FBtr0333119	6791	6595.04	78.3334	0.582255
FBtr0089815	4653	4457.04	25.5384	0.280887
FBtr0086673	734	538.091	215	19.5869
FBtr0074796	656	460.334	0	0
FBtr0345888	792	596.036	2	0.164491
FBtr0303580	3187	2991.04	0	0
FBtr0303575	3867	3671.04	63.9143	0.853478
FBtr0303578	3858	3662.04	73.6264	0.985585
FBtr0303574	4106	3910.04	0	0
FBtr0113055	4088	3892.04	0.542423	0.00683195
FBtr0303573	4085	3889.04	1533.73	19.3326
FBtr0303584	3959	3763.04	453.62	5.90931
FBtr0303583	4461	4265.04	0.622389	0.00715356
FBtr0303585	4369	4173.04	302.208	3.55007
FBtr0303577	3351	3155.04	735.959	11.4349
FBtr0088815	3996	3800.04	471.835	6.08675
FBtr0071187	1253	1057.04	0	0
FBtr0343363	3646	3450.04	1204.75	17.1181
FBtr0074359	3661	3465.04	1368.63	19.3625
FBtr0343364	3281	3085.04	369.624	5.87332
FBtr0112917	1440	1244.04	70.1287	2.76342
FBtr0075080	1779	1583.04	2.92308	0.0905178
FBtr0088176	1681	1485.04	177.416	5.85651
FBtr0336935	2246	2050.04	478.978	11.4535
FBtr0088474	4106	3910.04	121.787	1.52687
FBtr0079053	1177	981.036	6119	305.759
FBtr0343316	3725	3529.04	16.5228	0.229515
FBtr0072362	3183	2987.04	181.477	2.97828
FBtr0085260	1053	857.036	6	0.343191
FBtr0078921	2691	2495.04	7701	151.305
FBtr0076934	2067	1871.04	12269	321.448
FBtr0337051	2601	2405.04	430.654	8.77789
FBtr0082240	2144	1948.04	124.105	3.12302
FBtr0343511	946	750.036	31.3665	2.05006
FBtr0113375	910	714.036	0	0
FBtr0113376	865	669.036	9.55801	0.700328
FBtr0113377	1713	1517.04	17.0755	0.551774
FBtr0342621	474	282.158	0	0
FBtr0079159	480	287.928	0	0
FBtr0342622	489	296.514	0	0
FBtr0088632	1933	1737.04	495.108	13.9725
FBtr0332708	993	797.036	284.001	17.4673
FBtr0076238	819	623.036	1730	136.118
FBtr0089036	848	652.036	315	23.6822
FBtr0332416	5453	5257.04	126.994	1.1842
FBtr0079628	5893	5697.04	7.19326e-08	6.18956e-10
FBtr0302147	5480	5284.04	165.56	1.53594
FBtr0302148	5627	5431.04	83.5136	0.753803
FBtr0332417	5246	5050.04	4.17394e-07	4.05168e-09
FBtr0079629	5311	5115.04	0	0
FBtr0079626	5276	5080.04	61.0946	0.589549
FBtr0303109	5149	4953.04	1.06171e-07	1.05079e-09
FBtr0301338	5153	4957.04	382.746	3.78505
FBtr0332418	5246	5050.04	0	0
FBtr0303108	5249	5053.04	190.34	1.84655
FBtr0301339	5788	5592.04	36.6819	0.321563
FBtr0079625	5276	5080.04	149.07	1.43849
FBtr0083180	2433	2237.04	1178	25.814
FBtr0346702	3852	3656.04	0	0
FBtr0332210	5788	5592.04	429	3.76072
FBtr0332801	7793	7597.04	227.397	1.46732
FBtr0075084	7804	7608.04	586.603	3.77968
FBtr0072338	2248	2052.04	469	11.204
FBtr0088135	767	571.036	21.2951	1.8281
FBtr0331386	892	696.036	16.7049	1.17651
FBtr0330158	2974	2778.04	410.795	7.24888
FBtr0078185	3257	3061.04	3582.1	57.3658
FBtr0330157	3257	3061.04	3582.1	57.3658
FBtr0085405	675	479.192	2006	205.213
FBtr0084848	3008	2812.04	59.509	1.0374
FBtr0300687	3310	3114.04	82.491	1.29857
FBtr0301711	3083	2887.04	9.61543	0.163268
FBtr0337045	3080	2884.04	36.3846	0.618443
FBtr0112718	7131	6935.04	357.783	2.52903
FBtr0343409	7205	7009.04	125.647	0.878772
FBtr0112717	5201	5005.04	0	0
FBtr0112719	6336	6140.04	0	0
FBtr0332160	1803	1607.04	0	0
FBtr0346517	1098	902.036	1	0.054345
FBtr0082821	1737	1541.04	92	2.92657
FBtr0080838	6624	6428.04	168.549	1.28538
FBtr0321313	6170	5974.04	2014.82	16.533
FBtr0080839	6575	6379.04	8831.16	67.865
FBtr0073082	1636	1440.04	476	16.2038
FBtr0330402	4791	4595.04	37.873	0.404039
FBtr0074026	4791	4595.04	37.873	0.404039
FBtr0340410	4809	4613.04	0.254088	0.00270011
FBtr0112984	5349	5153.04	0	0
FBtr0334334	3210	3014.04	777.128	12.6394
FBtr0084642	2221	2025.04	4450.87	107.745
FBtr0346715	280	114.073	0	0
FBtr0300311	368	185.566	0	0
FBtr0084577	600	404.762	498.007	60.314
FBtr0077453	984	788.036	729.125	45.3565
FBtr0110812	1038	842.036	106.875	6.22197
FBtr0300788	1625	1429.04	545.345	18.7073
FBtr0084190	1861	1665.04	2469.65	72.7103
FBtr0330075	3365	3169.04	278	4.30032
FBtr0075890	3365	3169.04	278	4.30032
FBtr0078052	991	795.036	1072	66.0985
FBtr0075577	1692	1496.04	0	0
FBtr0077387	1882	1686.04	2449	71.2041
FBtr0072706	2801	2605.04	3189	60.0101
FBtr0073783	1369	1173.04	0	0
FBtr0079586	1368	1172.04	2795	116.903
FBtr0079642	1165	969.036	278.991	14.1135
FBtr0344156	2042	1846.04	104.594	2.77748
FBtr0070330	2070	1874.04	66.93	1.75076
FBtr0075953	2643	2447.04	97.9521	1.96226
FBtr0333837	2640	2444.04	20.0479	0.40211
FBtr0345251	823	627.036	0	0
FBtr0078656	839	643.036	0	0
FBtr0345250	885	689.036	0	0
FBtr0091898	595	399.802	0.00746903	0.000915803
FBtr0307100	338	160.129	1	0.306136
FBtr0077341	2785	2589.04	592	11.209
FBtr0331431	1599	1403.04	0	0
FBtr0070921	1675	1479.04	974.721	32.3061
FBtr0331432	1622	1426.04	0.00227641	7.82534e-05
FBtr0331430	1603	1407.04	188.277	6.55958
FBtr0340199	2341	2145.04	26.8199	0.612923
FBtr0113768	2172	1976.04	208.444	5.17103
FBtr0301133	2094	1898.04	26.2512	0.677998
FBtr0113769	2460	2264.04	54.7153	1.1847
FBtr0340198	3164	2968.04	143.205	2.36523
FBtr0347557	2794	2598.04	5.69025	0.107367
FBtr0301132	2006	1810.04	82.8743	2.24448
FBtr0305671	1781	1585.04	27.1925	0.840996
FBtr0072427	1653	1457.04	498.807	16.7821
FBtr0332038	3736	3540.04	113.435	1.57081
FBtr0332039	3950	3754.04	24.4067	0.318709
FBtr0301236	3129	2933.04	167.609	2.80132
FBtr0301234	3090	2894.04	48.9175	0.828597
FBtr0301235	4266	4070.04	1538.63	18.5319
FBtr0273349	1138	942.036	0	0
FBtr0273348	1364	1168.04	14	0.587564
FBtr0078221	2277	2081.04	280.605	6.60996
FBtr0078220	2287	2091.04	151.395	3.54923
FBtr0302856	2668	2472.04	136.493	2.70668
FBtr0084334	2671	2475.04	129.507	2.56505
FBtr0089983	5043	4847.04	142.317	1.43934
FBtr0089982	4215	4019.04	499.89	6.09727
FBtr0336804	3735	3539.04	37.918	0.525223
FBtr0089987	3968	3772.04	133.126	1.73009
FBtr0089985	3847	3651.04	295.735	3.97073
FBtr0336805	6225	6029.04	2051.4	16.6796
FBtr0310618	1822	1626.04	12.8422	0.387162
FBtr0336806	5346	5150.04	68.6336	0.653296
FBtr0089984	3912	3716.04	1888.14	24.908
FBtr0299956	1350	1154.04	3	0.127434
FBtr0081112	3314	3118.04	168.632	2.65119
FBtr0081111	3251	3055.04	150.368	2.41281
FBtr0342921	2270	2074.04	0	0
FBtr0301572	466	274.467	5	0.893024
FBtr0310503	1506	1310.04	0	0
FBtr0078537	1502	1306.04	373	14.0003
FBtr0112553	1777	1581.04	0	0
FBtr0078985	1564	1368.04	4368	156.519
FBtr0072339	548	353.756	3934.44	545.209
FBtr0072340	591	395.962	515.56	63.8277
FBtr0339475	2099	1903.04	95.3685	2.45664
FBtr0088245	1660	1464.04	7869.63	263.503
FBtr0070704	1597	1401.04	30.8546	1.07958
FBtr0070707	4416	4220.04	913.739	10.6142
FBtr0307065	4061	3865.04	758.404	9.61901
FBtr0070706	1483	1287.04	9065.06	345.274
FBtr0088227	3220	3024.04	2371.84	38.4488
FBtr0345930	3410	3214.04	0	0
FBtr0343197	1528	1332.04	0	0
FBtr0072001	986	790.036	0	0
FBtr0085413	604	408.762	157	18.8283
FBtr0085894	529	335.239	12.5893	1.8409
FBtr0299978	587	392.04	130.868	16.3639
FBtr0299977	649	453.426	209.132	22.6099
FBtr0081858	1643	1447.04	218.041	7.38657
FBtr0078265	537	342.967	2	0.285865
FBtr0330398	3863	3667.04	0	0
FBtr0310648	4350	4154.04	0	0
FBtr0310647	4281	4085.04	166.488	1.99788
FBtr0073731	3863	3667.04	0	0
FBtr0073732	5001	4805.04	1077.51	10.9928
FBtr0340190	4254	4058.04	0	0
FBtr0084442	1782	1586.04	1	0.030908
FBtr0075383	809	613.036	1	0.0799645
FBtr0070392	891	695.036	5931.72	418.366
FBtr0345608	1100	904.036	30.2787	1.64186
FBtr0343418	3044	2848.04	0	0
FBtr0308065	1060	864.036	12.1074	0.686916
FBtr0073785	1320	1124.04	1	0.0436117
FBtr0332297	1808	1612.04	0	0
FBtr0331736	1470	1274.04	0	0
FBtr0332298	1958	1762.04	0	0
FBtr0071395	1438	1242.04	24.0737	0.950151
FBtr0343031	2167	1971.04	18.9263	0.47071
FBtr0299566	1458	1262.04	1757.11	68.2513
FBtr0072822	2587	2391.04	1038	21.2811
FBtr0300130	1542	1346.04	316	11.5084
FBtr0079262	3212	3016.04	204.785	3.32847
FBtr0113411	2587	2391.04	167.215	3.42826
FBtr0086619	1120	924.036	213	11.2999
FBtr0306324	490	297.484	11	1.81264
FBtr0087554	587	392.04	1	0.125041
FBtr0076928	1004	808.036	4	0.242668
FBtr0300851	643	447.426	0	0
FBtr0332499	995	799.036	0	0
FBtr0076587	1061	865.036	229	12.9773
FBtr0304138	3882	3686.04	123.902	1.64779
FBtr0080036	4318	4122.04	374.353	4.45198
FBtr0080035	3741	3545.04	1993.74	27.5697
FBtr0100085	822	626.036	1	0.078304
FBtr0301603	1761	1565.04	0	0
FBtr0301604	1722	1526.04	20.9447	0.672811
FBtr0301606	1735	1539.04	5.05529	0.16102
FBtr0301607	1991	1795.04	0	0
FBtr0331542	1278	1082.04	2101.75	95.2186
FBtr0076412	1310	1114.04	139.254	6.12764
FBtr0087825	1171	975.036	105	5.279
FBtr0335433	1897	1701.04	0	0
FBtr0082555	1783	1587.04	383.268	11.8386
FBtr0082067	1750	1554.04	629.213	19.8482
FBtr0073689	3795	3599.04	368.765	5.02281
FBtr0333176	3566	3370.04	0.00106959	1.55584e-05
FBtr0073688	1831	1635.04	42.8427	1.2845
FBtr0339194	3397	3201.04	40.6831	0.623026
FBtr0084054	3390	3194.04	3.77958	0.0580078
FBtr0084053	2716	2520.04	30.5374	0.59403
FBtr0076389	901	705.036	681	47.3499
FBtr0077965	497	304.272	57	9.18324
FBtr0071716	1201	1005.04	0	0
FBtr0073344	2030	1834.04	10	0.267286
FBtr0307382	2729	2533.04	0	0
FBtr0340479	3542	3346.04	145.648	2.13381
FBtr0071412	2528	2332.04	0	0
FBtr0307380	1373	1177.04	1185.26	49.3636
FBtr0307381	2425	2229.04	0	0
FBtr0071411	2440	2244.04	916.319	20.0171
FBtr0071410	3153	2957.04	143.773	2.38344
FBtr0307304	4752	4556.04	1096.04	11.7929
FBtr0307302	3906	3710.04	563.186	7.44144
FBtr0307306	3943	3747.04	456.756	5.97557
FBtr0307305	4016	3820.04	142.02	1.82248
FBtr0330149	3336	3140.04	5.03296	0.0785728
FBtr0332096	4042	3846.04	235.968	3.00762
FBtr0330148	3321	3125.04	0	0
FBtr0307301	3321	3125.04	0	0
FBtr0087794	4688	4492.04	0	0
FBtr0339747	6020	5824.04	297.562	2.50459
FBtr0072805	1016	820.036	28905	1727.92
FBtr0083528	2019	1823.04	36.0807	0.970204
FBtr0347216	2238	2042.04	83.9193	2.01457
FBtr0081621	2739	2543.04	88	1.69634
FBtr0089176	854	658.036	40.564	3.02186
FBtr0089175	910	714.036	87960.9	6038.83
FBtr0308296	1349	1153.04	987.566	41.9862
FBtr0077136	2065	1869.04	1401	36.7455
FBtr0335138	2378	2182.04	165.89	3.72684
FBtr0080883	2070	1874.04	344.526	9.01213
FBtr0334493	4899	4703.04	0.0155967	0.000162569
FBtr0301654	3724	3528.04	1.57924	0.0219431
FBtr0334492	3851	3655.04	279.958	3.75478
FBtr0334494	4932	4736.04	64.4471	0.66707
FBtr0113312	2259	2063.04	48.4269	1.1507
FBtr0335408	4280	4084.04	1452.97	17.4402
FBtr0335409	2408	2212.04	388.3	8.60516
FBtr0085758	3130	2934.04	771.298	12.8867
FBtr0332885	933	737.036	379.827	25.2627
FBtr0087814	1073	877.036	52.0694	2.91037
FBtr0087813	1020	824.036	264.923	15.76
FBtr0332884	1011	815.036	20.181	1.2138
FBtr0078412	900	704.036	671	46.7209
FBtr0070294	1564	1368.04	113	4.04915
FBtr0070293	1466	1270.04	0	0
FBtr0081964	1179	983.036	516.014	25.7321
FBtr0081962	1192	996.036	1031.06	50.7449
FBtr0081963	1195	999.036	91.9262	4.51067
FBtr0083346	594	398.842	0	0
FBtr0345803	1392	1196.04	45.4191	1.86156
FBtr0329993	1234	1038.04	836.79	39.5173
FBtr0086916	1234	1038.04	836.79	39.5173
FBtr0078214	1896	1700.04	2256.67	65.0717
FBtr0331566	2046	1850.04	1428.33	37.8471
FBtr0335502	971	775.036	9	0.569251
FBtr0079863	1006	810.036	0	0
FBtr0339401	1138	942.036	254.92	13.2654
FBtr0345706	1294	1098.04	42.2321	1.88543
FBtr0085481	1154	958.036	13.0627	0.668396
FBtr0344371	1820	1624.04	51.0369	1.54054
FBtr0310402	1628	1432.04	9.11184	0.311914
FBtr0344372	2529	2333.04	0	0
FBtr0301127	728	532.144	6.70649	0.617802
FBtr0087985	612	416.638	19.2935	2.27005
FBtr0082587	777	581.036	393	33.1568
FBtr0073680	2791	2595.04	13253.5	250.364
FBtr0345163	1997	1801.04	91.5957	2.49308
FBtr0340408	2406	2210.04	80.2381	1.77977
FBtr0300380	2232	2036.04	0.00251017	6.04368e-05
FBtr0073682	2133	1937.04	76.268	1.93014
FBtr0345162	1997	1801.04	231.359	6.2972
FBtr0112416	285	117.684	6	2.4993
FBtr0076269	1050	854.036	159.571	9.15927
FBtr0333403	659	463.334	563.429	59.6112
FBtr0346762	3313	3117.04	18.1296	0.285122
FBtr0344296	3313	3117.04	18.1296	0.285122
FBtr0304917	3135	2939.04	0	0
FBtr0304916	4568	4372.04	449.741	5.04268
FBtr0083446	513	319.896	0	0
FBtr0086139	1290	1094.04	7	0.313653
FBtr0099988	4248	4052.04	58.3081	0.705406
FBtr0099990	3194	2998.04	522.971	8.55114
FBtr0099989	3585	3389.04	438.493	6.34264
FBtr0290076	4574	4378.04	534.313	5.98274
FBtr0339165	3738	3542.04	15.915	0.220261
FBtr0084087	1449	1253.04	47	1.83873
FBtr0074925	1801	1605.04	183	5.5892
FBtr0089952	4861	4665.04	0	0
FBtr0302613	2599	2403.04	380.915	7.77053
FBtr0302616	5706	5510.04	17.485	0.155559
FBtr0302614	4596	4400.04	930.554	10.3674
FBtr0089953	4906	4710.04	2.95376e-06	3.07421e-08
FBtr0332446	4789	4593.04	0	0
FBtr0306654	4475	4279.04	0	0
